"MABP" "CBFV" "gamma" "nu" "cost" "train.cor" "test.cor" "fold"
"407" 6 4 0.5 0.5 0.25 0.977 0.48507857300397 2
"408" 5 4 0.0078125 0.2 10000 0.9851 0.485031298795212 2
"409" 7 1 0.001953125 0.7 32 0.943 0.484995112880123 2
"410" 5 4 0.5 0.3 8 0.9866 0.48493205181064 2
"411" 6 1 0.03125 0.8 4 0.9439 0.484929098899466 2
"412" 7 1 0.0078125 0.7 4 0.9423 0.484913076946903 2
"413" 5 4 0.5 0.8 2 0.9855 0.484887453776805 2
"414" 3 4 0.00048828125 0.8 256 0.9794 0.484830549618409 2
"415" 6 4 0.03125 0.3 16 0.9834 0.484793585804425 2
"416" 5 4 0.125 0.8 64 0.9861 0.484781939606492 2
"417" 3 4 0.00048828125 0.8 16 0.9342 0.484778492612761 2
"418" 3 4 0.00048828125 0.4 256 0.978 0.484763157604589 2
"419" 6 3 0.125 0.8 4 0.9842 0.484751284219778 2
"420" 6 4 0.03125 0.9 128 0.9852 0.484741522891664 2
"421" 6 2 0.0078125 0.9 1024 0.9846 0.484735375098477 2
"422" 6 1 0.00048828125 0.8 64 0.9407 0.484715671261786 2
"423" 6 2 0.125 0.5 512 0.9863 0.484678727459819 2
"424" 6 2 0.125 0.7 8 0.9846 0.484625910813851 2
"425" 3 4 0.0078125 0.8 1 0.9341 0.48461249752829 2
"426" 3 4 0.001953125 0.8 4 0.9341 0.484587560715776 2
"427" 6 2 0.5 0.5 0.5 0.9827 0.484583553392078 2
"428" 5 4 0.0078125 0.3 10000 0.9854 0.484581712145082 2
"429" 7 1 0.0078125 0.8 16 0.9438 0.48458035541443 2
"430" 3 4 0.00048828125 0.2 64 0.9496 0.484570585363462 2
"431" 6 4 0.125 0.7 256 0.9873 0.484524166048872 2
"432" 7 1 0.001953125 0.8 128 0.9437 0.484522477737974 2
"433" 5 3 0.5 0.8 1 0.9839 0.484510134075623 2
"434" 6 2 0.03125 0.4 16 0.984 0.484487003794756 2
"435" 3 4 0.0078125 0.3 16 0.9769 0.484461138379527 2
"436" 6 2 0.0078125 0.7 1024 0.9846 0.484460748438513 2
"437" 6 2 0.03125 0.6 256 0.9847 0.484428852025102 2
"438" 7 1 0.03125 0.7 1 0.9428 0.484416746320651 2
"439" 5 4 0.03125 0.9 512 0.9855 0.484403808502032 2
"440" 5 1 0.125 0.9 16 0.9443 0.484341760212616 2
"441" 6 4 0.0078125 0.4 10000 0.9856 0.484340513885527 2
"442" 6 4 0.5 0.3 0.5 0.9789 0.484257288408152 2
"443" 6 3 0.125 0.4 512 0.9869 0.484161318661343 2
"444" 6 2 0.03125 0.5 256 0.9847 0.484157625072565 2
"445" 5 2 0.5 0.7 2 0.9847 0.484130063035172 2
"446" 6 4 0.125 0.5 8 0.9847 0.484127283575977 2
"447" 6 2 0.03125 0.7 256 0.9848 0.484074326458172 2
"448" 5 3 0.125 0.9 8 0.9847 0.48406804009331 2
"449" 6 1 0.0078125 0.8 32 0.9437 0.484060951165971 2
"450" 5 4 0.125 0.2 32 0.9851 0.484047703003311 2
"451" 5 2 0.125 0.7 64 0.9852 0.484020556357892 2
"452" 6 1 0.001953125 0.8 16 0.9407 0.484012175356196 2
"453" 6 4 0.03125 0.7 32 0.9847 0.483992793662184 2
"454" 6 4 0.03125 0.3 32 0.9844 0.483962201483739 2
"455" 6 2 0.125 0.3 8 0.9843 0.48390253559044 2
"456" 3 4 0.0078125 0.2 4 0.9494 0.483900759997768 2
"457" 6 3 0.125 0.2 4 0.982 0.483859237505222 2
"458" 7 1 0.0078125 0.6 4 0.9424 0.48383633162135 2
"459" 6 4 0.03125 0.3 512 0.9856 0.483824906544566 2
"460" 6 4 0.03125 0.4 128 0.9852 0.483816554982933 2
"461" 6 1 0.00048828125 0.7 256 0.9427 0.483815829686744 2
"462" 6 3 0.03125 0.8 16 0.9842 0.483789477683011 2
"463" 7 1 0.00048828125 0.9 1024 0.9433 0.483657449707407 2
"464" 5 2 0.125 0.3 8 0.984 0.483629522224797 2
"465" 6 2 0.125 0.5 1024 0.9866 0.48359473508051 2
"466" 6 4 0.5 0.9 4 0.9865 0.483594485308758 2
"467" 6 3 0.5 0.4 1 0.9834 0.483594362546616 2
"468" 7 1 0.03125 0.9 1 0.9423 0.48359328515226 2
"469" 3 4 0.00048828125 0.7 256 0.9793 0.483545293650898 2
"470" 3 4 0.03125 0.8 2 0.9755 0.483455232913874 2
"471" 4 1 0.00048828125 0.9 512 0.9417 0.483452021002786 2
"472" 6 2 0.03125 0.8 256 0.9849 0.483451209773836 2
"473" 5 1 0.03125 0.9 128 0.944 0.483445371171112 2
"474" 3 4 0.0078125 0.6 1 0.9277 0.483423971573639 2
"475" 5 4 0.5 0.9 2 0.9854 0.483412282014368 2
"476" 5 2 0.125 0.9 32 0.9848 0.483365203750141 2
"477" 6 1 0.125 0.7 2 0.9448 0.483339666003091 2
"478" 6 1 0.03125 0.9 2 0.9429 0.483321157746604 2
"479" 6 4 0.5 0.1 1 0.9778 0.483303479324859 2
"480" 6 4 0.0078125 0.5 512 0.9849 0.483303327301857 2
"481" 6 4 0.03125 0.4 64 0.9849 0.483289994295906 2
"482" 3 4 0.001953125 0.8 64 0.9794 0.483231479292266 2
"483" 3 4 0.001953125 0.5 64 0.9788 0.483213544790167 2
"484" 5 2 0.125 0.7 128 0.9855 0.483195483155977 2
"485" 3 4 0.125 0.6 0.5 0.9748 0.483192722926776 2
"486" 4 4 0.00048828125 0.7 16 0.9389 0.483183325324293 2
"487" 6 3 0.03125 0.9 128 0.9852 0.483166505060953 2
"488" 3 4 0.00048828125 0.3 32 0.9402 0.483120486182931 2
"489" 6 3 0.5 0.4 8 0.9866 0.483092798919937 2
"490" 5 2 0.5 0.8 1 0.984 0.483075951762528 2
"491" 7 1 0.00048828125 0.8 1024 0.9435 0.483055611119875 2
"492" 6 2 0.03125 0.9 128 0.9847 0.483048302919277 2
"493" 3 4 0.00048828125 0.3 10000 0.9834 0.483041100582108 2
"494" 6 2 0.03125 0.7 128 0.9847 0.483032720654727 2
"495" 6 1 0.03125 0.8 16 0.945 0.483019650936402 2
"496" 6 1 0.03125 0.8 8 0.9445 0.483011258218178 2
"497" 4 4 0.001953125 0.7 4 0.9384 0.482993682487378 2
"498" 7 1 0.125 0.7 0.25 0.9435 0.482976666131031 2
"499" 7 1 0.001953125 0.6 16 0.9423 0.482974133211593 2
"500" 6 2 0.125 0.7 512 0.9863 0.482966927727607 2
