"MABP" "CBFV" "gamma" "nu" "cost" "train.cor" "test.cor" "fold"
"393" 4 2 0.00048828125 0.7 1024 0.9154 0.629917045749095 1
"394" 8 3 0.00048828125 0.7 32 0.8634 0.62991555724041 1
"395" 8 3 0.0078125 0.5 4 0.8817 0.629903115917236 1
"396" 8 2 0.001953125 0.4 16 0.8785 0.629885249618538 1
"397" 7 3 0.00048828125 0.8 64 0.8825 0.629879386647587 1
"398" 7 3 0.0078125 0.2 1024 0.9183 0.629869356859769 1
"399" 8 4 0.03125 0.1 2 0.8742 0.629860775412288 1
"400" 7 2 0.00048828125 0.9 64 0.8817 0.629859309929062 1
"401" 8 1 0.001953125 0.3 64 0.904 0.629859269806722 1
"402" 5 1 0.00048828125 0.9 1024 0.9086 0.629854529048537 1
"403" 7 4 0.00048828125 0.8 64 0.8831 0.62985014071744 1
"404" 8 3 0.001953125 0.7 8 0.8634 0.629844184235121 1
"405" 8 1 0.001953125 0.6 16 0.8896 0.629843665185175 1
"406" 8 4 0.00048828125 0.5 256 0.9081 0.629832543810174 1
"407" 4 3 0.00048828125 0.7 1024 0.9154 0.629829535052551 1
"408" 7 4 0.00048828125 0.9 64 0.8817 0.629819975438849 1
"409" 8 4 0.00048828125 0.1 32 0.8318 0.629802574867501 1
"410" 5 2 0.0078125 0.2 512 0.9168 0.629793776580174 1
"411" 7 3 0.00048828125 0.9 64 0.8814 0.629787128310738 1
"412" 8 2 0.00048828125 0.4 64 0.8783 0.629778589402884 1
"413" 4 2 0.001953125 0.7 256 0.9153 0.629771174168636 1
"414" 4 4 0.001953125 0.7 128 0.9138 0.629769404944503 1
"415" 7 3 0.001953125 0.8 16 0.8826 0.629767795201178 1
"416" 8 1 0.0078125 0.6 4 0.8894 0.629762966475583 1
"417" 8 1 0.001953125 0.6 128 0.9055 0.629756609002748 1
"418" 4 1 0.00048828125 0.8 1024 0.9077 0.629745559140635 1
"419" 8 4 0.001953125 0.2 256 0.9153 0.629737405205307 1
"420" 7 2 0.001953125 0.9 16 0.8817 0.629729711460807 1
"421" 8 2 0.0078125 0.4 4 0.8784 0.629727884134028 1
"422" 5 1 0.00048828125 0.4 512 0.9061 0.629721674274286 1
"423" 8 3 0.0078125 0.4 4 0.8777 0.629706983587886 1
"424" 4 1 0.001953125 0.9 512 0.9085 0.62969610662531 1
"425" 8 4 0.001953125 0.1 8 0.8316 0.629682241537318 1
"426" 7 4 0.001953125 0.9 16 0.8819 0.629666046942344 1
"427" 4 1 0.001953125 0.4 1024 0.9091 0.629661695150783 1
"428" 8 4 0.00048828125 0.4 64 0.8783 0.629617565034716 1
"429" 7 1 0.00048828125 0.9 64 0.8909 0.629616781270469 1
"430" 8 3 0.00048828125 0.4 64 0.8777 0.629616184358126 1
"431" 5 2 0.0078125 0.2 1024 0.9175 0.629607928398908 1
"432" 8 3 0.0078125 0.7 2 0.8637 0.629605566512871 1
"433" 5 3 0.00048828125 0.1 10000 0.9159 0.629598243443806 1
"434" 7 1 0.001953125 0.9 16 0.891 0.629596586870271 1
"435" 7 4 0.001953125 0.8 16 0.883 0.629593456186699 1
"436" 8 3 0.001953125 0.1 8 0.8305 0.629592267911772 1
"437" 7 1 0.00048828125 0.8 128 0.8995 0.62957312264195 1
"438" 8 1 0.00048828125 0.8 512 0.9063 0.629572174997743 1
"439" 4 4 0.00048828125 0.9 256 0.9099 0.629571538261865 1
"440" 5 1 0.00048828125 0.7 1024 0.9081 0.629562525069616 1
"441" 5 4 0.0078125 0.1 1024 0.9206 0.629549418345425 1
"442" 7 1 0.00048828125 0.8 64 0.8888 0.629545345108763 1
"443" 8 3 0.0078125 0.1 2 0.8309 0.629543210735488 1
"444" 8 3 0.00048828125 0.1 32 0.8306 0.629526241768073 1
"445" 7 4 0.00048828125 0.9 32 0.8677 0.629509679029045 1
"446" 7 1 0.00048828125 0.5 128 0.9002 0.629504736135851 1
"447" 8 4 0.0078125 0.4 4 0.8781 0.629503714471014 1
"448" 8 4 0.001953125 0.4 16 0.8782 0.629500981801312 1
"449" 7 1 0.00048828125 0.9 128 0.8993 0.629497223038151 1
"450" 7 1 0.001953125 0.8 16 0.8888 0.629493050060626 1
"451" 8 4 0.03125 0.3 1 0.874 0.629487629491768 1
"452" 8 2 0.001953125 0.9 512 0.9154 0.629484645573286 1
"453" 8 4 0.00048828125 0.6 512 0.9136 0.629484132114169 1
"454" 8 3 0.03125 0.3 1 0.8737 0.629483900574465 1
"455" 4 3 0.001953125 0.7 256 0.9154 0.629479149843184 1
"456" 7 3 0.001953125 0.9 16 0.8814 0.629477979736002 1
"457" 7 3 0.00048828125 0.8 128 0.8962 0.6294713859472 1
"458" 8 2 0.0078125 0.3 4 0.8742 0.629463515591316 1
"459" 8 3 0.001953125 0.4 16 0.8775 0.629462236945678 1
"460" 7 4 0.001953125 0.9 8 0.8677 0.629461251174513 1
"461" 8 4 0.00048828125 0.7 32 0.8633 0.629452951757744 1
"462" 7 4 0.00048828125 0.3 64 0.8741 0.629444837495767 1
"463" 8 4 0.0078125 0.7 2 0.8635 0.629435093833999 1
"464" 8 4 0.0078125 0.1 8 0.8744 0.629427605756224 1
"465" 4 4 0.0078125 0.7 32 0.914 0.62942045688428 1
"466" 8 4 0.0078125 0.1 2 0.8312 0.629386649559464 1
"467" 7 1 0.00048828125 0.4 64 0.888 0.629378721093783 1
"468" 8 2 0.001953125 0.3 128 0.9103 0.629374312539206 1
"469" 7 2 0.00048828125 0.8 64 0.8822 0.629372083367352 1
"470" 4 3 0.00048828125 0.2 512 0.9075 0.629361493758707 1
"471" 7 4 0.001953125 0.3 16 0.8743 0.629357129451591 1
"472" 8 2 0.0078125 0.5 4 0.8817 0.629323796795731 1
"473" 4 1 0.0078125 0.2 1024 0.9111 0.629322696996022 1
"474" 8 3 0.03125 0.8 0.5 0.8665 0.62932076312853 1
"475" 4 4 0.0078125 0.8 64 0.9173 0.629314474283302 1
"476" 8 2 0.001953125 0.6 128 0.9123 0.629313335896522 1
"477" 4 4 0.001953125 0.9 64 0.91 0.629311897256113 1
"478" 8 2 0.00048828125 0.3 64 0.8739 0.629311026305663 1
"479" 8 4 0.001953125 0.7 8 0.8631 0.629306292259029 1
"480" 4 4 0.00048828125 0.8 256 0.9105 0.629305408069106 1
"481" 5 2 0.03125 0.1 32 0.9115 0.629294975386148 1
"482" 8 4 0.0078125 0.1 16 0.8911 0.629293398607137 1
"483" 7 1 0.001953125 0.9 32 0.8994 0.629286123992907 1
"484" 7 1 0.0078125 0.8 4 0.8892 0.629272983216281 1
"485" 8 4 0.001953125 0.1 64 0.8908 0.629269485459188 1
"486" 7 1 0.001953125 0.4 16 0.888 0.629267400082113 1
"487" 4 4 0.001953125 0.8 512 0.9186 0.629258774897319 1
"488" 7 1 0.001953125 0.8 32 0.8993 0.629253786667772 1
"489" 7 2 0.001953125 0.8 16 0.8823 0.629249952494212 1
"490" 8 4 0.001953125 0.1 32 0.8747 0.629247986594868 1
"491" 7 3 0.00048828125 0.3 64 0.8752 0.629246960932102 1
"492" 7 3 0.001953125 0.8 32 0.8962 0.629245826009496 1
"493" 8 3 0.001953125 0.2 512 0.9154 0.629235631128566 1
"494" 8 3 0.00048828125 0.3 32 0.8551 0.629230824756304 1
"495" 7 2 0.00048828125 0.5 128 0.8958 0.629210704392495 1
"496" 7 3 0.001953125 0.3 16 0.8753 0.629205786580716 1
"497" 7 3 0.00048828125 0.9 32 0.8668 0.629196776774204 1
"498" 8 3 0.0078125 0.1 16 0.8905 0.629188408713783 1
"499" 8 2 0.001953125 0.5 16 0.8816 0.629176441219052 1
"500" 8 2 0.00048828125 0.4 1024 0.9132 0.629176385128319 1
